# HIP PlxErr
24972	0.0293
24973	0.0659
24974	0.0404
24975	0.0274
24976	0.1014
24977	0.0366
24978	0.0388
24979	0.0581
24980	0.0253
24981	0.0257
24982	0.0586
24983	0.0247
24984	0.0858
24985	0.0353
24986	0.1082
24987	0.0612
24988	0.0265
24989	0.0548
24990	0.0689
24991	0.0368
24992	0.0425
24993	0.0519
24994	0.0502
24995	0.0854
24996	0.0234
24997	0.0373
24998	0.0697
24999	0.0498
25000	0.99
25001	0.1393
25002	0.0448
25003	0.0380
25004	0.0770
25005	0.0338
25006	0.0551
25007	0.0681
25008	0.0382
25009	0.0362
25010	0.0953
25011	0.0720
25012	0.1322
25013	0.0390
25014	0.0483
25015	0.0591
25016	0.0457
25017	0.0211
25018	0.0466
25019	0.0217
25020	0.0292
25021	0.0301
25022	0.0288
25023	0.0232
25024	0.0574
25025	0.0720
25026	0.0283
25027	0.2553
25028	0.2070
25029	0.0687
25030	0.6728
25031	0.0247
25032	0.0370
25033	1.86
25034	0.0461
25035	0.6177
25036	2.35
25037	0.3851
25038	0.0344
25039	0.0222
25040	11.91
25041	0.1413
25042	0.0248
25043	0.0315
25044	0.3512
25045	0.53
25046	0.0313
25047	0.0508
25048	0.2033
25049	0.0221
25051	0.0479
25052	0.0402
25053	0.0700
25054	0.0570
25055	0.0355
25056	0.0423
25057	0.0318
25058	0.0439
25059	0.0307
25060	0.84
25061	0.0215
25062	0.0291
25063	0.0241
25064	0.0455
25065	0.0288
25066	0.0722
25067	0.0230
25068	0.0702
25069	0.0684
25070	0.0598
25071	0.1710
25072	0.0531
25073	0.1544
25074	0.0416
25075	0.1044
25076	0.0439
25077	0.0508
25078	0.0522
25079	0.63
25080	0.0215
25081	0.76
25082	0.1184
25083	0.0476
25084	0.0502
25085	0.0379
25086	0.0654
25087	0.0548
25088	0.0560
25089	0.0499
25090	0.0532
25091	0.0494
25092	0.1417
25093	0.0503
25094	0.0379
25095	0.0276
25096	0.0297
25097	0.25
25098	0.0765
25099	0.0514
25100	0.0520
25101	0.0255
25102	1.93
25103	0.0520
25104	0.0234
25105	0.0292
25106	0.0546
25107	0.0238
25108	0.0358
25109	0.0755
25110	0.1680
25111	0.0948
25112	0.0462
25113	0.0628
25114	0.0574
25115	0.0504
25116	0.0669
25117	0.1349
25118	0.0440
25119	0.1135
25120	0.0617
25121	0.0491
25122	0.0236
25123	0.0687
25124	0.0272
25125	0.0279
25126	0.0482
25127	0.0724
25128	1.04
25129	0.0232
25130	0.0266
25131	0.0359
25132	0.0304
25133	0.0452
25134	0.0466
25135	0.0600
25136	0.1167
25137	0.0570
25138	0.86
25139	0.0445
25140	0.0307
25141	0.0537
25142	0.3155
25143	0.1202
25144	0.0333
25145	0.0864
25147	0.0504
25148	0.0482
25149	0.0247
25150	0.0394
25151	0.0492
25152	0.0786
25153	0.0709
25154	0.0432
25155	0.0721
25156	0.0378
25157	0.0607
25158	0.0536
25159	0.0571
25160	0.0788
25161	0.0277
25162	0.0222
25163	0.0783
25164	0.0819
25165	0.0438
25166	0.0534
25167	0.0410
25168	0.0650
25169	0.0560
25170	0.0526
25171	0.89
25172	0.0546
25173	0.0562
25174	1.15
25175	0.6572
25176	0.1098
25177	0.0537
25178	0.1012
25179	0.0886
25180	0.0261
25181	0.0653
25182	0.0393
25183	0.2868
25184	0.0474
25185	0.0474
25186	0.0245
25187	0.82
25188	0.0305
25189	0.0412
25190	1.61
25191	0.0461
25192	0.0689
25193	0.0473
25194	0.0921
25195	0.0517
25196	0.0246
25197	0.1506
25198	0.0744
25199	0.0633
25200	0.0530
25201	0.1761
25202	0.1658
25203	0.0541
25204	0.0683
25205	0.0593
25206	0.0208
25207	0.0739
25208	0.0470
25209	0.0551
25210	0.96
25211	0.0866
25212	0.0236
25213	0.0382
25214	0.0559
25216	0.1046
25217	0.0266
25218	0.0298
25219	0.0258
25220	0.0530
25221	0.0235
25222	0.3830
25223	0.1355
25224	0.0559
25225	0.0522
25226	0.0389
25227	0.0461
25228	0.0692
25229	0.1079
25230	0.0478
25231	0.52
25232	0.0680
25233	0.0238
25234	0.0324
25235	0.0643
25236	0.0438
25237	0.0420
25238	0.0434
25239	0.0631
25240	0.77
25241	0.0682
25242	0.0566
25243	0.0817
25244	0.0659
25245	0.0488
25246	0.0618
25247	0.17
25248	0.0430
25249	0.0931
25250	0.0577
25251	0.0319
25252	1.05
25253	2.31
25254	0.0257
25255	0.1582
25256	0.0313
25257	0.0382
25258	0.0534
25259	0.0331
25260	0.0668
25261	0.0405
25262	0.0608
25263	0.0433
25264	0.0577
25265	0.0312
25266	1.0915
25267	0.0332
25268	0.0515
25269	0.0254
25270	0.0240
25271	0.0652
25272	0.0262
25273	0.0296
25274	0.0455
25276	0.0409
25277	0.0220
25278	0.1742
25279	0.0352
25280	0.0979
25281	1.07
25282	0.1651
25283	0.0281
25284	0.0900
25285	0.0427
25286	0.2624
25287	0.0536
25288	0.0886
25289	0.0284
25290	0.0606
25291	0.1015
25292	0.2221
25293	0.2411
25294	0.0498
25295	0.0512
25296	0.0467
25297	0.0517
25298	0.0322
25299	0.0430
25300	1.09
25301	0.0747
25302	0.3571
25303	0.32
25304	0.0513
25305	1.11
25306	0.0655
25307	0.0635
25308	0.0297
25309	0.0487
25310	1.43
25311	0.0373
25312	0.0558
25313	0.4411
25314	0.0356
25315	0.0752
25316	0.0656
25317	0.0460
25318	0.0305
25319	0.0244
25320	0.0463
25321	0.0278
25322	0.0566
25323	0.0576
25324	0.0557
25325	0.0312
25326	0.0412
25327	0.0643
25328	0.0576
25329	0.1671
25330	0.0287
25331	0.0243
25332	0.0266
25333	0.0381
25334	0.1580
25335	0.0482
25336	0.52
25337	0.0558
25338	1.68
25339	0.0299
25340	1.10
25341	0.0708
25342	2.52
25343	0.0509
25344	0.0236
25345	0.0290
25346	0.0809
25347	0.0520
25348	0.0797
25349	0.0242
25350	0.0247
25351	0.0182
25352	0.0418
25353	0.0356
25354	0.0279
25355	0.0237
25356	0.0496
25357	0.0695
25358	0.0316
25359	0.0261
25360	0.0674
25361	0.0466
25362	0.0258
25363	0.0575
25364	0.0644
25365	0.58
25366	0.0447
25367	0.0567
25368	0.1372
25369	0.0277
25370	0.5441
25371	0.0310
25372	0.0808
25373	0.0452
25374	0.0375
25375	0.0506
25376	0.0318
25377	0.0351
25378	0.0774
25379	0.0429
25380	0.0605
25381	0.0330
25382	0.0333
25383	0.0792
25385	0.0598
25386	0.0470
25387	0.79
25388	0.0569
25389	0.0346
25390	0.0636
25391	0.0284
25392	0.1029
25393	0.2167
25394	0.0580
25395	0.0304
25396	0.0318
25397	0.0595
25398	0.0612
25399	0.0383
25400	0.0543
25401	0.0901
25402	0.0846
25403	0.0470
25404	0.0687
25405	0.0506
25406	0.0338
25407	0.0292
25408	0.0305
25409	0.1200
25410	0.0923
25411	0.0748
25412	0.1669
25413	0.0767
25414	0.0448
25415	0.0362
25416	0.0257
25417	0.0499
25418	0.0548
25419	0.0522
25420	0.0391
25421	0.0235
25422	0.0695
25423	0.0341
25424	0.0746
25425	0.0255
25426	0.0542
25427	0.0902
25428	0.34
25429	0.0910
25430	0.0907
25431	0.0440
25432	0.0769
25433	0.0868
25434	0.0308
25435	0.0518
25436	0.0353
25437	0.0295
25438	0.0369
25439	0.0717
25440	0.0353
25441	0.0208
25442	0.0828
25443	0.89
25444	0.0512
25445	0.0484
25446	0.0622
25447	0.0524
25448	0.23
25449	0.0256
25450	0.0435
25451	0.0788
25452	0.0352
25453	0.0540
25454	0.0701
25455	0.0270
25456	0.0610
25457	0.0528
25458	0.0301
25459	0.0331
25460	0.0627
25461	0.0275
25462	0.1123
25463	0.0677
25464	0.8420
25465	0.0471
25466	0.75
25467	0.0667
25468	0.0493
25469	0.0683
25470	0.0493
25471	0.0919
25472	0.0288
25473	0.4243
25474	0.0469
25475	0.0462
25476	0.0877
25477	0.0715
25478	0.0471
25479	0.0466
25480	0.0687
25481	0.0526
25482	0.60
25483	0.0737
25484	2.54
25485	0.1707
25486	0.0259
25487	0.0799
25488	0.0875
25489	0.0202
25490	0.0290
25491	0.0534
25492	0.0814
25493	0.0757
25494	0.1967
25495	0.68
25496	0.0610
25497	0.0364
25498	0.0475
25499	0.2069
25500	0.1028
25501	0.0430
25502	0.1015
25503	0.0522
25504	0.3759
25505	0.0353
25506	0.2054
25507	0.0521
25508	0.0674
25509	0.0543
25510	0.0535
25511	0.0644
25512	0.0433
25513	0.0588
25514	0.0503
25515	0.0238
25516	0.0513
25517	0.0310
25518	0.0281
25519	0.0499
25520	0.0342
25521	0.0291
25522	0.1630
25523	0.0484
25524	0.0369
25525	0.0585
25526	0.0193
25527	0.0245
25528	0.1369
25529	0.0378
25530	0.0605
25531	1.14
25532	0.0348
25533	0.3446
25534	0.0463
25535	0.0437
25536	0.1022
25537	0.0310
25538	0.0491
25539	0.21
25540	0.49
25541	0.1659
25542	0.0504
25543	0.60
25544	0.0303
25545	0.0212
25546	0.0516
25547	0.0273
25548	0.0841
25549	0.0589
25550	0.0638
25551	0.0312
25552	0.0483
25553	0.0798
25554	0.0417
25555	0.1662
25557	0.0583
25558	0.0673
25559	2.49
25560	0.0507
25561	0.0716
25562	0.1353
25563	0.0511
25564	0.0355
25565	0.5765
25566	0.0493
25567	0.0705
25568	0.0234
25569	0.0554
25570	0.0306
25571	0.0457
25572	1.09
25573	0.0853
25574	0.0721
25575	0.0409
25576	0.62
25577	0.1338
25578	0.0952
25579	0.0275
25580	0.0516
25581	0.0283
25582	0.0769
25583	0.2187
25584	0.0840
25585	0.0808
25586	0.0550
25587	0.0621
25588	0.0516
25589	0.0505
25590	0.0593
25591	0.0560
25592	0.0688
25593	0.0526
25594	0.0551
25595	0.2099
25596	0.0397
25597	0.0590
25598	0.0322
25599	0.0456
25600	0.0883
25601	0.0283
25602	0.0486
25603	0.0740
25604	0.0330
25605	0.0611
25606	0.18
25607	0.0288
25608	0.0929
25609	0.0555
25610	0.0222
25611	0.0631
25612	0.0202
25613	0.0554
25614	0.0667
25615	0.21
25616	0.0279
25617	0.0380
25618	0.0456
25619	0.0272
25620	0.0473
25621	0.0496
25622	0.0840
25623	0.0387
25624	0.0818
25625	0.0287
25626	0.0284
25627	0.0256
25628	0.0391
25629	0.0410
25630	0.1011
25631	0.0535
25632	0.9295
25633	0.0524
25634	0.0295
25635	0.0374
25636	0.0400
25637	0.0479
25638	0.0629
25639	0.0483
25640	0.0572
25641	0.0232
25642	0.0476
25643	0.0621
25644	0.0360
25645	0.0577
25646	0.0348
25647	0.1440
25648	0.0769
25649	0.0369
25650	0.0564
25651	0.1110
25652	0.0626
25653	0.1682
25654	0.0285
25655	0.0752
25656	0.0739
25657	0.0926
25658	0.68
25659	0.0242
25660	0.0316
25661	0.0240
25662	0.1964
25663	0.0204
25664	0.1057
25665	1.16
25666	0.0595
25667	0.62
25668	0.0951
25669	0.0296
25670	0.0390
25671	0.0691
25672	0.1764
25673	0.3388
25674	0.0599
25675	0.0553
25676	0.0240
25677	0.2115
25678	0.1406
25679	0.0507
25680	0.0288
25681	0.0525
25682	0.0955
25683	0.0498
25684	0.0322
25685	0.0235
25686	0.0398
25687	0.0481
25688	0.0386
25689	0.0648
25690	0.0338
25691	0.0837
25692	0.0485
25693	0.0304
25694	0.0544
25695	0.73
25696	0.1147
25697	0.0343
25698	0.0509
25699	0.0271
25700	0.0650
25701	0.0533
25702	0.1940
25703	0.0446
25704	0.0868
25705	0.0522
25706	0.0282
25707	0.0412
25708	0.1621
25709	0.0295
25710	0.0382
25711	1.59
25712	0.0730
25713	0.0328
25714	0.0678
25715	0.0461
25716	0.0614
25717	0.0471
25718	0.0682
25719	0.0490
25720	0.0331
25721	0.0295
25722	0.0288
25723	0.0201
25724	0.0839
25725	0.0736
25726	0.0471
25727	0.0593
25728	0.0317
25729	0.0303
25730	0.0495
25731	0.0470
25732	0.1775
25733	2.40
25734	0.0465
25735	0.0479
25736	0.0567
25737	0.2293
25738	0.0263
25739	0.0276
25740	0.0621
25741	0.0321
25742	0.0767
25743	0.0259
25744	0.1129
25745	0.0534
25746	0.0310
25747	1.33
25748	0.0720
25749	0.0410
25750	0.0649
25751	0.1793
25752	0.0955
25753	0.0501
25754	0.0389
25755	0.0531
25756	0.0435
25757	0.0230
25758	0.0222
25759	0.0225
25760	0.0247
25761	0.1071
25762	1.15
25763	0.0627
25764	1.30
25765	0.0377
25766	0.0217
25767	0.0419
25768	0.0890
25769	0.1812
25770	0.0519
25771	0.42
25772	0.0428
25773	1.16
25774	0.0501
25775	0.0301
25776	0.0495
25777	0.0805
25778	0.0269
25779	0.0443
25780	0.0252
25781	0.0412
25782	0.0706
25783	0.0430
25784	0.0263
25785	0.0670
25786	0.0807
25787	0.0559
25788	0.1461
25789	0.0466
25790	0.1160
25791	0.0258
25792	0.1148
25793	0.0672
25794	0.0538
25795	0.0337
25796	0.0299
25797	0.84
25798	0.0270
25799	0.0511
25800	0.0567
25801	0.0471
25802	0.0420
25803	0.0469
25804	0.0630
25805	0.1299
25806	0.0509
25807	0.0279
25808	0.0388
25809	0.0564
25810	0.0424
25811	0.0277
25812	0.0490
25813	0.64
25814	0.0455
25815	0.0743
25816	0.0490
25817	0.0555
25818	0.0939
25819	0.0284
25820	0.0839
25821	0.0460
25823	0.0444
25824	0.0249
25825	0.0562
25827	0.0205
25828	1.89
25829	0.0412
25830	0.0495
25831	0.0508
25832	0.0327
25833	0.0639
25834	0.1001
25835	0.0250
25836	0.0619
25837	0.2628
25838	0.0296
25839	0.0388
25840	0.0350
25841	0.0555
25842	0.0253
25843	0.0340
25844	0.0647
25845	1.99
25846	0.0472
25847	0.0467
25848	0.0470
25849	0.0405
25850	0.0866
25851	0.0450
25852	0.0958
25853	0.0872
25854	0.0227
25855	0.0423
25856	0.54
25857	0.0621
25858	0.1188
25859	0.2423
25860	0.0488
25861	0.84
25862	0.0337
25863	0.0380
25864	0.0205
25865	0.0413
25866	0.0558
25867	0.0534
25868	0.0335
25869	0.0885
25870	1.27
25871	0.0616
25872	0.0446
25873	0.0573
25874	0.0297
25875	0.0662
25876	0.0536
25877	0.0593
25878	0.0672
25879	0.0253
25880	1.04
25881	0.1001
25882	0.0256
25883	0.0414
25884	0.0438
25885	0.0836
25886	0.1103
25887	0.0540
25888	0.0462
25889	0.0486
25890	0.0460
25891	0.0533
25892	0.21
25893	0.0469
25894	0.0286
25895	0.0535
25896	0.0551
25897	0.0635
25898	0.0680
25899	0.0409
25900	0.0259
25901	0.2455
25902	0.0357
25903	0.0395
25904	0.0554
25905	0.2200
25906	0.0628
25907	0.0535
25908	0.0514
25909	0.0491
25910	0.0462
25911	0.0463
25912	0.0386
25913	0.0424
25914	0.0274
25915	0.0628
25916	0.0318
25917	0.0668
25918	0.1519
25919	0.0535
25920	0.0521
25921	0.0248
25922	0.0322
25923	0.25
25924	0.0314
25925	0.0517
25926	0.0442
25927	0.0730
25928	0.0495
25929	0.0569
25930	0.58
25931	0.0623
25932	0.0332
25933	0.0356
25934	0.0689
25935	0.0396
25936	0.0630
25937	0.0719
25938	0.0526
25939	0.0340
25940	0.0536
25941	0.0881
25942	0.0554
25943	0.0693
25944	0.0278
25945	0.26
25946	0.0252
25947	0.0369
25948	0.0561
25949	1.47
25950	2.04
25951	0.1055
25952	0.0263
25953	0.0813
25954	0.0475
25955	0.0604
25956	0.0526
25957	0.0547
25958	0.0282
25959	0.0558
25960	1.08
25961	0.0390
25962	0.0810
25963	0.0550
25964	1.74
25965	0.0472
25966	0.3082
25967	0.0304
25968	0.0515
25969	0.0511
25970	0.0422
25971	0.0283
25972	0.1060
25973	0.0633
25974	0.3281
25975	0.4925
25976	0.1900
25977	0.0707
25978	0.0332
25979	0.0668
25980	0.2998
25981	0.0736
25982	0.0233
25983	0.0424
25984	0.23
25985	0.14
25986	0.0710
25987	0.0441
25988	0.0559
25989	0.0243
25990	0.0647
25991	0.0525
25992	0.0571
25993	0.0919
25994	0.0217
25995	0.0987
25996	0.0612
25997	0.0492
25998	0.1125
25999	0.0234
26000	0.0568
26001	0.28
26002	0.56
26003	1.66
26004	0.0394
26005	0.0350
26006	0.0350
26007	0.0410
26008	0.0289
26009	4.02
26010	0.0237
26011	0.0306
26012	0.0633
26013	0.0291
26014	0.0285
26015	0.0501
26016	1.10
26017	0.0470
26018	1.40
26019	0.0593
26020	0.72
26021	0.0628
26022	0.0302
26023	0.0649
26024	0.0995
26025	0.0525
26026	0.0308
26027	0.0647
26028	0.0469
26029	0.0383
26030	0.0302
26031	0.0583
26032	0.0570
26033	0.0475
26034	0.2129
26035	0.0275
26036	0.0777
26037	0.0564
26038	0.0540
26039	0.0345
26040	0.0220
26041	0.0259
26042	0.0922
26043	0.0564
26044	0.0409
26045	0.1174
26046	0.0346
26047	0.0283
26048	0.0880
26049	0.0369
26050	0.0610
26051	0.0700
26052	0.1703
26053	0.0304
26054	0.0652
26055	0.0721
26056	0.0298
26057	0.0508
26058	0.0395
26059	0.0631
26060	0.0302
26061	0.0613
26062	0.0712
26063	0.2153
26064	0.1766
26065	0.0279
26066	0.0260
26067	0.94
26068	0.0287
26069	0.2845
26070	0.0325
26071	0.0518
26072	0.2200
26073	0.0351
26074	0.0387
26075	0.0495
26076	0.1165
26077	0.0546
26078	0.4476
26079	0.0195
26080	0.0619
26081	0.0889
26082	0.0714
26083	0.0233
26084	0.0303
26085	1.01
26086	0.0788
26087	0.0478
26088	1.43
26089	0.0291
26090	0.0323
26091	0.0541
26092	0.1221
26093	0.1814
26094	0.0586
26095	0.1869
26096	0.0279
26097	0.0244
26098	0.0898
26099	0.0624
26100	0.0554
26101	0.0590
26102	0.0534
26103	0.0862
26104	0.0417
26105	0.0454
26106	0.0769
26107	0.0744
26108	0.1096
26109	0.0317
26110	0.0449
26111	0.0333
26112	0.0899
26113	0.0354
26114	0.0467
26115	0.0334
26116	0.0589
26117	0.0648
26118	0.0662
26119	0.0412
26120	0.0905
26121	0.0426
26122	0.0519
26123	0.0292
26124	0.1592
26125	0.0244
26126	0.3990
26127	0.0290
26128	0.0897
26129	0.0455
26130	0.0779
26131	0.0517
26132	0.0932
26133	0.0508
26134	0.0661
26136	0.0772
26137	0.0430
26138	0.1264
26139	0.0597
26140	0.0251
26141	0.0275
26142	0.0498
26143	0.0624
26144	0.2082
26145	0.0196
26146	0.0319
26147	0.0636
26148	0.0420
26149	0.0576
26150	0.0828
26151	0.0622
26152	0.0276
26153	0.0235
26154	0.0566
26155	1.68
26156	0.0514
26157	0.0515
26158	0.0287
26159	0.0542
26160	0.0312
26161	0.0841
26162	0.0626
26163	0.0587
26164	0.0386
26165	0.0305
26166	0.0890
26167	0.0359
26168	0.0578
26169	0.1393
26170	0.0401
26171	0.0401
26172	0.0227
26173	0.0488
26174	0.0581
26175	0.0311
26176	0.25
26177	0.0827
26178	0.0323
26179	0.0495
26180	0.0604
26181	0.0299
26182	0.0852
26183	0.0553
26184	0.0678
26185	0.0422
26186	0.0694
26187	0.0609
26188	0.0926
26189	0.1495
26190	0.0214
26191	0.0291
26192	0.0558
26193	0.0267
26194	0.0391
26195	0.0690
26196	0.0524
26197	0.2119
26198	0.0336
26199	0.31
26200	0.0328
26201	0.0549
26202	0.0717
26203	0.0285
26204	0.0528
26205	0.0329
26206	1.62
26207	0.55
26208	0.0674
26209	0.0386
26210	0.0723
26211	0.0528
26212	0.0836
26213	0.0928
26214	0.1106
26215	0.1116
26216	0.0997
26217	0.86
26219	0.0619
26220	0.1046
26222	0.24
26223	0.2196
26225	0.0839
26226	0.0938
26227	0.0518
26228	0.0441
26229	0.0664
26230	0.0392
26231	0.0512
26232	0.0257
26233	0.1712
26234	0.81
26235	0.2749
26236	0.0739
26237	1.20
26238	0.0719
26239	0.0487
26240	0.0553
26241	0.22
26242	0.0578
26243	0.0606
26244	0.1958
26245	0.57
26246	0.0771
26247	0.0680
26248	0.22
26249	1.43
26250	0.0479
26251	0.0512
26252	0.0500
26253	0.0339
26254	0.0711
26255	0.0978
26256	2.30
26257	0.0986
26258	0.0407
26259	3.00
26260	0.0221
26261	0.4270
26262	0.0537
26263	0.77
26264	0.0778
26265	0.0876
26266	0.0253
26267	0.0662
26268	0.1361
26269	0.0214
26270	0.0341
26271	0.0715
26272	0.0545
26273	0.0267
26274	0.0399
26275	2.82
26276	0.0524
26277	0.0506
26278	0.0739
26279	0.0421
26280	0.0477
26281	0.1327
26282	0.0753
26283	0.0518
26284	0.0315
26285	0.0311
26286	2.74
26287	0.0482
26288	0.0312
26289	0.0296
26290	0.0469
26291	0.1491
26292	0.0292
26293	1.42
26294	0.0934
26295	0.0821
26296	0.0326
26297	0.0439
26298	0.0539
26299	1.10
26300	0.0357
26301	2.49
26302	0.0413
26303	0.0439
26304	0.0784
26305	0.0449
26306	0.0551
26307	0.0470
26308	0.0723
26309	0.0443
26310	0.0809
26311	0.45
26312	0.0717
26313	0.0395
26314	0.0609
26315	0.0591
26316	0.1466
26317	0.0282
26318	0.0266
26319	0.0757
26320	0.0539
26321	0.0357
26322	0.3254
26323	0.0198
26324	0.0424
26325	0.0234
26326	0.0685
26327	5.02
26328	2.07
26329	0.0496
26330	0.0475
26331	0.0507
26332	0.3094
26333	0.0561
26334	0.0818
26335	0.0562
26336	0.0272
26337	0.0505
26338	0.21
26339	0.0258
26340	0.0263
26341	0.0790
26342	0.0979
26343	0.66
26344	0.1314
26345	0.43
26346	0.1010
26347	0.0227
26348	0.0214
26349	0.0468
26350	0.0399
26351	0.0627
26352	0.0328
26353	1.19
26354	0.0585
26355	0.0463
26356	0.0749
26357	0.0496
26358	1.02
26359	0.0487
26360	0.0474
26361	0.0334
26362	0.0215
26363	0.0574
26364	0.0579
26365	0.0552
26366	0.27
26367	0.0241
26368	0.0337
26369	0.0230
26370	0.0329
26371	0.0341
26372	0.0335
26373	0.0255
26374	0.0410
26375	0.0444
26376	0.0429
26377	0.0456
26378	0.0195
26379	0.0275
26380	0.0250
26381	0.0751
26382	0.1523
26383	0.0310
26384	0.0434
26385	0.1174
26386	0.1124
26387	0.1271
26388	0.0349
26389	0.0524
26390	0.0361
26391	0.0658
26392	1.00
26393	0.0324
26394	0.0671
26395	0.0794
26396	1.01
26397	0.4078
26398	0.0411
26399	0.0453
26400	0.0309
26401	1.51
26403	0.0525
26404	0.69
26405	0.0746
26406	0.0621
26407	0.0412
26408	0.53
26409	0.0382
26410	0.52
26411	0.0768
26412	0.0643
26413	0.0938
26414	0.1026
26415	0.0563
26416	0.0397
26417	0.0403
26418	0.0505
26419	0.0561
26420	0.0229
26421	0.0562
26422	0.0280
26423	0.0294
26424	0.0444
26425	0.0674
26426	0.1591
26427	0.1159
26428	0.0270
26429	0.2250
26430	0.0455
26431	0.0677
26432	0.0609
26433	0.0240
26434	0.0739
26435	0.0605
26436	1.01
26437	0.0277
26438	0.0613
26439	1.00
26440	0.0556
26441	0.0645
26442	0.0847
26443	0.1473
26444	0.0520
26445	0.0699
26446	0.0606
26447	0.0501
26448	0.0849
26449	0.0515
26450	0.0851
26451	0.82
26452	0.0340
26453	0.0238
26454	0.0372
26455	0.1872
26456	0.0507
26457	0.0354
26458	0.0291
26459	0.1861
26460	0.0946
26461	0.0446
26462	0.0224
26463	0.0551
26464	0.0549
26465	0.0251
26466	0.0203
26467	0.0383
26468	0.1671
26469	0.0506
26470	0.0295
26471	0.0877
26472	0.0522
26473	0.0282
26474	0.0292
26475	0.0986
26476	0.2128
26477	0.1177
26478	0.0283
26479	0.0279
26480	0.0452
26481	0.0957
26482	0.1124
26483	0.83
26484	0.1334
26485	0.0637
26486	0.0312
26487	0.0990
26488	0.1935
26489	0.0338
26490	0.0578
26491	0.0607
26492	0.1271
26493	0.0434
26494	1.25
26495	0.0318
26496	0.0639
26497	0.0446
26498	0.0352
26499	0.0295
26500	0.0618
26501	0.75
26502	0.0271
26503	0.0441
26504	0.0320
26505	0.0639
26506	0.0418
26507	0.0247
26508	0.0781
26509	0.0406
26510	0.0530
26511	0.0398
26512	0.0542
26513	0.1441
26514	0.0331
26515	0.0406
26516	0.0343
26517	0.0346
26518	0.0545
26519	1.37
26520	2.37
26521	0.0217
26522	0.0620
26523	0.0451
26524	0.0473
26525	0.0797
26526	1.20
26527	0.0593
26528	0.0283
26529	0.0736
26530	0.0751
26531	0.0296
26532	0.0288
26533	0.0791
26534	0.0357
26535	0.0702
26536	6.42
26537	0.0514
26538	0.1160
26539	2.61
26540	0.0265
26541	0.0784
26542	0.0247
26543	0.0440
26544	0.0482
26545	0.0816
26546	0.0423
26547	0.0467
26548	0.0467
26549	8.92
26550	0.1006
26551	0.0790
26552	0.0451
26553	0.0265
26555	0.0550
26556	0.0446
26557	0.0433
26558	0.1076
26559	0.0509
26560	0.1404
26561	0.0752
26562	0.0325
26563	0.2801
26564	0.0331
26565	0.0461
26566	0.0493
26567	0.0487
26568	0.0463
26569	0.0384
26570	0.0673
26571	0.0499
26572	0.0370
26573	0.0423
26574	0.0448
26575	0.0627
26576	0.0488
26577	0.0457
26578	0.0302
26579	0.1277
26580	0.7309
26581	0.0604
26582	0.0350
26583	0.0601
26584	0.0333
26585	0.0551
26586	0.0237
26587	0.1014
26588	0.0511
26589	0.0283
26590	0.0642
26591	0.1350
26592	0.0464
26593	0.0573
26594	0.29
26595	0.0208
26596	0.0520
26597	0.0292
26598	0.0313
26599	0.0592
26600	0.0318
26601	0.0954
26602	0.73
26603	0.0755
26604	1.46
26605	0.0296
26606	0.1708
26607	1.03
26608	0.0349
26609	0.7652
26610	0.0972
26611	0.0995
26612	0.0852
26613	0.0410
26614	0.0356
26615	0.0511
26616	0.0584
26617	0.0383
26618	0.0557
26619	0.0597
26620	0.0260
26621	0.0327
26622	0.0685
26623	0.0583
26624	0.0491
26625	0.0570
26626	0.94
26627	0.0472
26628	0.2367
26629	0.0299
26630	0.0305
26631	0.0500
26632	0.0863
26633	0.0502
26634	0.36
26635	0.0250
26636	0.0273
26637	0.0775
26638	0.0791
26639	0.0646
26640	0.2204
26641	0.0375
26642	0.0715
26643	0.0382
26644	0.1466
26645	1.20
26646	0.0482
26647	0.0491
26648	0.1070
26649	0.0682
26650	0.0577
26651	0.0504
26652	0.0385
26653	0.0464
26654	0.0358
26655	0.0722
26656	0.0636
26657	0.0274
26659	0.0531
26660	0.0286
26661	0.0263
26662	0.1300
26663	0.0421
26664	0.0517
26665	0.0245
26666	0.0417
26667	0.0248
26668	0.0546
26669	0.0514
26670	0.0403
26671	0.0253
26672	0.0355
26673	0.0430
26674	0.0792
26675	0.2976
26676	0.0557
26677	0.0651
26678	0.0491
26679	0.0353
26680	0.0537
26681	0.1306
26682	0.0253
26683	0.0817
26684	0.0498
26685	0.0255
26686	0.0479
26687	0.0983
26688	0.2331
26689	0.0794
26690	0.0748
26691	0.0803
26692	1.2537
26693	0.0913
26694	0.0651
26695	0.0876
26696	0.1897
26697	0.0747
26698	0.0414
26699	0.0475
26700	0.0864
26701	0.0371
26702	0.0310
26703	0.0286
26704	0.0527
26705	0.0433
26706	0.0525
26707	0.0306
26708	0.1166
26709	0.0405
26710	0.0649
26711	0.0688
26712	0.1112
26713	0.0954
26714	0.0465
26715	0.0324
26716	0.0524
26717	0.1770
26718	0.1601
26719	0.0802
26720	0.1058
26721	0.0548
26722	0.0270
26723	0.0318
26724	0.0514
26725	0.0496
26726	0.0440
26727	0.64
26728	0.0787
26729	0.0507
26730	1.79
26731	0.0251
26732	0.0493
26733	0.0587
26734	0.0583
26735	0.0318
26736	0.37
26737	0.0303
26738	0.0282
26739	0.0303
26740	0.0384
26741	0.0334
26742	0.0562
26743	0.0431
26744	0.0448
26745	0.22
26746	1.28
26747	0.0519
26748	0.0475
26749	0.0934
26750	0.0460
26751	0.0260
26752	0.0585
26753	0.0327
